day,month,year,precip,tmax,tmin,srad
28,8,1981,17.4,34,23.6,23.3856406
29,8,1981,24.6,30,20.4,10.72850775
30,8,1981,1.5,31.4,20.5,14.41677891
31,8,1981,10.5,32.3,22,24.04559106
1,9,1981,5.6,25.4,23,9.761867828
2,9,1981,0.6,32.8,22.5,23.25052515
3,9,1981,0,32.2,22.8,21.48536785
4,9,1981,4.5,32.1,23.2,20.20021033
5,9,1981,0,35.2,23.9,23.25412023
6,9,1981,0,31.1,22,23.89652566
7,9,1981,5.8,33.4,23,22.76890291
8,9,1981,0,31.2,21,16.97471047
9,9,1981,4.2,32.2,23.8,15.84381262
10,9,1981,0,32,22.5,18.09078007
11,9,1981,20.9,32.6,22.4,17.60181006
12,9,1981,69.5,31.6,22.4,19.68633005
13,9,1981,0,31.4,22.8,17.4258469
14,9,1981,2.4,29.8,23.5,14.36063541
15,9,1981,17.5,31.6,23.2,14.19068117
16,9,1981,30.7,31.4,22.2,21.57782578
17,9,1981,0,31.6,20.6,25.10212365
18,9,1981,0.2,33.2,22.6,23.48044327
19,9,1981,11.1,31.8,25,12.86221471
20,9,1981,0,32.4,23.6,20.71890381
21,9,1981,0,34.6,24.2,21.02368217
22,9,1981,0,33.6,22.5,17.63724086
23,9,1981,5.4,31.4,21.6,11.68809496
24,9,1981,0,33.2,22.2,21.92989114
25,9,1981,4.7,33.8,21.7,21.10815018
26,9,1981,2.7,28,21,10.36489014
27,9,1981,55.5,31.2,21.4,14.18818044
28,9,1981,14.2,31.2,21.7,13.53108591
29,9,1981,0,30.5,23.5,14.1515791
30,9,1981,3.2,31.6,23.4,15.88683982
1,10,1981,0,31.2,23.4,13.15636253
2,10,1981,0,33.5,24.6,20.61896786
3,10,1981,0.5,29.2,24.8,12.79869996
4,10,1981,0,31.4,22,16.74992758
5,10,1981,0,31.4,23.1,15.93130261
6,10,1981,10.5,32.4,23.5,18.44232879
7,10,1981,0,32,22.6,18.25541539
8,10,1981,0,31.2,21.6,14.43163796
9,10,1981,0.8,31.6,23.6,17.09119623
10,10,1981,1.5,30.7,22.4,14.06595257
11,10,1981,1.4,30.4,22.7,16.08783353
12,10,1981,29.2,30.5,22.2,17.31722284
13,10,1981,0,32.2,21.7,22.31150629
14,10,1981,0,32.4,21.4,22.58621552
15,10,1981,17.2,32,20.5,19.72782359
16,10,1981,1.1,32.1,20.3,20.00417104
17,10,1981,0.5,31.4,22.7,19.18639545
18,10,1981,0.4,33.5,21.6,19.14984491
19,10,1981,0,30.6,21,10.39973137
20,10,1981,0,31.7,24,17.21147204
21,10,1981,2.6,32.4,23.4,21.51900209
22,10,1981,0.5,30.8,23.4,11.2590193
23,10,1981,1.7,30.4,23.5,12.00668925
24,10,1981,0,31.8,23,19.53990968
25,10,1981,0.5,30.8,22.6,19.34599962
26,10,1981,0.3,33.3,23,21.61224963
27,10,1981,0,31,24,17.1177106
28,10,1981,0.2,31,23,16.77510245
29,10,1981,14.3,32.2,21.5,21.02087347
30,10,1981,0.9,30.3,21.5,13.04039696
31,10,1981,5.4,31.2,21.5,17.58196111
1,11,1981,0.8,31.4,22,21.95476271
2,11,1981,0,30.5,22.3,15.38208946
3,11,1981,0,31.4,21.5,22.31860562
4,11,1981,0,32.5,21.8,20.76023388
5,11,1981,0,31.6,22,15.73548297
6,11,1981,0,32.4,20.6,17.20870499
7,11,1981,0,31.8,20.4,14.46515355
8,11,1981,44,29.2,23,9.930068249
9,11,1981,0,32.1,23.2,15.45259729
10,11,1981,0,33.2,23,19.45948853
11,11,1981,0,32,23.1,20.16706606
12,11,1981,6.3,32.3,23,21.4687432
13,11,1981,5,31.8,22.8,18.15323186
14,11,1981,2.4,32.1,21.6,19.60322028
15,11,1981,21.3,30.6,22.8,11.40940553
16,11,1981,0,31.6,22,13.31086293
17,11,1981,0,32.4,21.4,22.30087666
18,11,1981,0,32.8,21.5,16.65344894
19,11,1981,0,32.6,21.6,19.27500516
20,11,1981,0,32,21.7,15.71094175
21,11,1981,0.7,31.8,23.7,17.5926609
22,11,1981,0,30.2,23.4,12.57684768
23,11,1981,0,31.8,22.4,21.7805775
24,11,1981,0.2,31.6,22.9,15.31245276
25,11,1981,8,32.4,22.5,18.35473103
26,11,1981,0,33.2,22.5,22.41037993
27,11,1981,0,33.4,23.4,19.61132772
28,11,1981,0,32.8,22.6,22.05684085
29,11,1981,0,31.4,23.5,14.03711783
30,11,1981,0,30.6,22,17.35602916
1,12,1981,0,31.8,22.1,21.39317937
2,12,1981,0,33,21.6,18.76191694
3,12,1981,0,32.8,21.2,19.17494202
4,12,1981,71.6,33.2,24,17.13144864
5,12,1981,0,29.6,21.4,8.739507194
6,12,1981,0,31.2,21.3,11.61581446
7,12,1981,0,31.8,23.6,18.8130699
8,12,1981,0,32.6,23.2,22.543449
9,12,1981,0,29.6,25,9.426622902
10,12,1981,2.3,29.4,23.8,11.57777598
11,12,1981,1.9,29.8,21.5,9.125752271
12,12,1981,0.6,31.6,21.3,16.59434686
13,12,1981,0,32,21.6,22.04611381
14,12,1981,0,32.4,21,12.55849747
15,12,1981,0,32.2,20.6,13.84644991
16,12,1981,0,32.6,23,19.44133253
17,12,1981,0,33.2,22.8,21.30376953
18,12,1981,0,32.8,22.6,17.42657028
19,12,1981,0.4,32.4,22.5,17.71298132
20,12,1981,0,32.6,22.8,13.69503982
21,12,1981,0,31.5,23.2,12.26116737
22,12,1981,0,31.6,22,16.42677886
23,12,1981,0,32.6,21.6,21.74413841
24,12,1981,0,33,22,22.75670694
25,12,1981,0,32,22.5,13.56911683
26,12,1981,0,31.4,22,17.88846714
27,12,1981,0,32,22.8,10.85041418
28,12,1981,0,33.8,22.7,19.3483538
29,12,1981,0.3,33.6,23.8,19.79355679
30,12,1981,1,32,24,15.19702201
31,12,1981,0,31.8,22.7,15.35394359
1,1,1982,15.5,33.3,22.5,18.1101879
2,1,1982,0,34.39,21.99,16.68293898
3,1,1982,0.6,32.65,22.45,18.43529008
4,1,1982,0,33.36,22.16,16.86320814
5,1,1982,0,32.83,23.03,19.49083585
6,1,1982,5,33.37,23.67,20.67481723
7,1,1982,0,32.54,23.04,17.36084123
8,1,1982,0,32.93,22.83,21.45533315
9,1,1982,0,31.46,21.86,23.66864613
10,1,1982,0,33.18,22.98,21.51568738
11,1,1982,0,33.04,23.14,20.08794349
12,1,1982,0,33.21,23.71,22.01948092
13,1,1982,0,33.57,22.77,20.88331509
14,1,1982,0,32.63,23.13,21.94406087
15,1,1982,0,33.32,23.22,19.04416571
16,1,1982,0,33.92,22.22,22.01927592
17,1,1982,0,34.7,22.3,19.99593933
18,1,1982,0,33.1,23,23.57436866
19,1,1982,0,33.75,22.55,22.43548339
20,1,1982,0,32.92,23.72,22.62618454
21,1,1982,0,33.26,24.06,23.26334893
22,1,1982,0,33.28,23.08,21.67434742
23,1,1982,0,33.57,22.37,21.1223838
24,1,1982,0,32.96,23.76,22.35890554
25,1,1982,0,32.44,22.54,22.85340978
26,1,1982,0,32.66,22.86,23.64977389
27,1,1982,0,33.48,22.88,22.64946083
28,1,1982,0,32.43,24.43,22.99848009
29,1,1982,0,33.86,22.46,20.48771597
30,1,1982,0,33.04,23.04,18.1182358
31,1,1982,3.3,33.18,23.38,18.7636725
1,2,1982,0,32.73,22.73,21.98752495
2,2,1982,0,32.16,23.76,21.27736239
3,2,1982,0,32.72,23.12,21.62928836
4,2,1982,1.2,32.76,22.76,17.86719393
5,2,1982,0,33.75,24.15,19.58835902
6,2,1982,0,33.06,22.16,20.85735245
7,2,1982,0,33.22,22.82,22.43812919
8,2,1982,0,31.35,21.05,22.18122949
9,2,1982,0,32.43,23.23,20.69136225
10,2,1982,0,34,22.2,10.70992644
11,2,1982,0,32.07,24.67,19.39355213
12,2,1982,0,31.8,23.4,21.14125994
13,2,1982,9.5,32.88,23.28,11.72127063
14,2,1982,0,32.55,24.15,15.32626804
15,2,1982,0,33.25,22.35,22.6842706
16,2,1982,0.2,33.64,23.24,18.36261176
17,2,1982,0,32.67,21.47,15.58803421
18,2,1982,0,33.38,22.98,20.32370776
19,2,1982,0,33.29,23.29,16.44267497
20,2,1982,0,33.5,23.8,24.0272412
21,2,1982,0,34.05,22.45,20.61030634
22,2,1982,0,33.04,23.44,15.76016248
23,2,1982,0,33.34,23.14,13.8964033
24,2,1982,0,32.97,22.77,21.84450219
25,2,1982,0,31.4,23,22.04573578
26,2,1982,0,33.87,22.07,23.20016614
27,2,1982,0,33.47,23.77,21.01545587
28,2,1982,0,33.81,23.11,17.22913584
1,3,1982,9,32.88,24.08,18.69834015
2,3,1982,0,33.43,24.43,20.97051865
3,3,1982,0,34.77,24.87,22.9282366
4,3,1982,0,34.18,22.88,24.08889517
5,3,1982,0,34.62,22.32,21.88039336
6,3,1982,15.4,33.26,24.26,23.36219254
7,3,1982,0,33.09,22.39,24.68575872
8,3,1982,0,28.25,25.05,24.39999392
9,3,1982,0,32.3,24.7,19.91776664
10,3,1982,0,33.3,24.9,23.8229233
11,3,1982,0,32.43,23.63,19.65125322
12,3,1982,0,33.81,24.21,18.70686031
13,3,1982,0,32.04,24.44,17.11162729
14,3,1982,0,33.37,24.37,21.35002447
15,3,1982,0,33.94,23.24,20.40148475
16,3,1982,0,33.75,23.95,24.48547233
17,3,1982,0,33.85,24.45,23.21049172
18,3,1982,0,33.53,22.23,22.908394
19,3,1982,0,32.93,23.13,22.11635544
20,3,1982,0,33.82,22.22,21.32214073
21,3,1982,0,33.75,24.15,21.34065983
22,3,1982,0,33.95,25.15,17.44512756
23,3,1982,0,32.36,23.96,17.62277188
24,3,1982,0,33.48,24.48,14.53613753
25,3,1982,0,33.49,24.49,18.62854628
26,3,1982,0,34,25,22.39592862
27,3,1982,0,34.96,22.46,24.53091532
28,3,1982,0,33.59,23.99,21.27522263
29,3,1982,0,33.96,24.96,19.8143947
30,3,1982,0,32.07,22.67,17.37200606
31,3,1982,0,33.49,23.69,15.90873624
1,4,1982,0,33.9,23.9,19.50910618
2,4,1982,0,33.87,24.07,14.77690723
3,4,1982,0,34.25,24.25,13.14832139
4,4,1982,0.6,34,24.5,14.94895035
5,4,1982,34.7,33.05,25.05,14.29909344
6,4,1982,3.8,33.95,23.35,11.69023282
7,4,1982,5.2,33.24,23.64,20.50391289
8,4,1982,0,33,25.2,17.56694326
9,4,1982,1.7,32.79,24.79,13.32722309
10,4,1982,0,34.05,23.85,12.67571399
11,4,1982,0,33.04,25.04,16.91044062
12,4,1982,6.7,32.94,24.94,11.69849675
13,4,1982,4.3,32.27,25.27,17.39190058
14,4,1982,0,34.67,23.37,18.03749704
15,4,1982,0,33.01,24.21,18.19406141
16,4,1982,0,34.25,23.85,24.35663886
17,4,1982,0,33.95,23.95,17.36866056
18,4,1982,0,33.34,24.54,19.14418249
19,4,1982,0,34.63,23.83,23.1835576
20,4,1982,0.1,33.68,23.68,18.80043206
21,4,1982,20.4,33.55,24.75,13.45431492
22,4,1982,0,32.94,24.94,21.68569529
23,4,1982,0,33.23,24.53,19.8957864
24,4,1982,8.6,33.26,24.56,19.39841361
25,4,1982,0,33.05,24.25,23.7328115
26,4,1982,0,32.69,24.89,10.52192868
27,4,1982,0,32.96,24.26,10.99860606
28,4,1982,70.1,33.51,24.71,13.23975229
29,4,1982,0.4,32.73,24.03,18.8429458
30,4,1982,14.3,33.43,24.23,20.10853194
1,5,1982,15.5,32.15,25.45,11.29181445
2,5,1982,6.4,33.24,24.44,24.22756748
3,5,1982,0,31.71,25.01,15.58551248
4,5,1982,0,32.42,25.22,20.51402886
5,5,1982,0,35.06,24.96,9.826600657
6,5,1982,0,32.1,24.7,17.93016961
7,5,1982,0,33.51,23.61,19.66036326
8,5,1982,0.5,33.19,24.49,14.72339819
9,5,1982,0,32.46,24.26,16.61129461
10,5,1982,0,32.21,23.71,10.89883698
11,5,1982,1.9,34.01,25.81,18.47600192
12,5,1982,0,34.37,23.77,15.45857611
13,5,1982,12.5,34.16,24.76,14.0250655
14,5,1982,0.3,32.55,25.25,11.02056395
15,5,1982,0,33.68,24.08,18.4022661
16,5,1982,0.7,32.87,24.37,13.98618439
17,5,1982,1.9,31.97,24.27,17.58118788
18,5,1982,8.4,31.78,23.28,18.190603
19,5,1982,0,32.45,24.65,11.2872805
20,5,1982,0,31.89,25.19,12.68442231
21,5,1982,10.7,32.22,24.42,14.85887419
22,5,1982,0,31.91,25.11,9.699530689
23,5,1982,0,32.52,24.82,11.8725565
24,5,1982,21.4,32.19,24.79,14.8186099
25,5,1982,1,32.85,23.55,10.143464
26,5,1982,0,33.13,23.23,21.62303728
27,5,1982,0.3,33.74,23.94,12.45413478
28,5,1982,28.7,32.61,23.61,22.6680604
29,5,1982,5.4,31.28,24.08,17.54125637
30,5,1982,0,30.79,25.19,9.642370229
31,5,1982,0,31.32,24.62,18.43927824
1,6,1982,0,30.84,24.54,21.9736357
2,6,1982,0,31.82,25.02,20.87715068
3,6,1982,0,32.81,23.51,9.925325091
4,6,1982,2,31.9,25.1,17.46031099
5,6,1982,0.5,31.61,24.41,12.3738139
6,6,1982,0,32.27,24.67,12.2126376
7,6,1982,5.4,32.93,23.53,22.8000356
8,6,1982,0,30.75,23.55,9.590382015
9,6,1982,45.3,31.21,24.01,19.70574431
10,6,1982,0,31.44,24.24,14.33162059
11,6,1982,0,31.64,24.44,22.44152288
12,6,1982,0.7,31.89,23.69,11.86903577
13,6,1982,0,31.82,25.02,23.03229628
14,6,1982,0.8,31.62,24.42,21.18759739
15,6,1982,2.3,33.72,23.62,19.95668509
16,6,1982,5.7,32.9,23.9,21.63054224
17,6,1982,22,32.01,24.41,18.26349117
18,6,1982,0,33.67,23.87,17.80045712
19,6,1982,0,32.48,23.18,23.13928387
20,6,1982,0,32.7,25,15.35073306
21,6,1982,0,32.74,24.04,9.549468742
22,6,1982,0,31.7,24.9,17.48238636
23,6,1982,40.2,31.86,23.26,15.95510126
24,6,1982,3.6,32.92,22.92,9.546603205
25,6,1982,0,31.54,25.24,19.61527822
26,6,1982,0,31.72,24.12,22.51443192
27,6,1982,5,31.83,24.63,18.85377106
28,6,1982,0,31.84,24.94,17.48200801
29,6,1982,0,31.45,24.65,23.1313513
30,6,1982,1,32.15,22.15,21.15064872
1,7,1982,0,32.47,24.27,21.15486288
2,7,1982,45.7,32.07,24.47,20.09059076
3,7,1982,2.7,32.07,24.17,20.24870067
4,7,1982,3.7,32.08,23.78,20.56045038
5,7,1982,5.3,31.57,24.17,11.85093793
6,7,1982,18.3,33.19,24.39,22.56361387
7,7,1982,0,31.87,23.87,22.57273141
8,7,1982,0.5,31.83,23.93,9.871650355
9,7,1982,1.5,32.14,24.14,15.0848145
10,7,1982,0,32.94,23.84,22.60424786
11,7,1982,6.8,32.36,24.16,13.41099754
12,7,1982,11.1,32.03,24.03,16.18070204
13,7,1982,0,32.48,23.38,15.26752207
14,7,1982,0,31.82,24.82,20.34917978
15,7,1982,0,32.39,22.09,23.13102769
16,7,1982,0,31.66,24.66,22.0683109
17,7,1982,0,32.02,24.62,13.60757711
18,7,1982,6.6,32.17,23.97,15.9291454
19,7,1982,2.8,31.46,24.46,16.55694924
20,7,1982,0,31.96,23.96,10.23370673
21,7,1982,0,32.79,24.89,23.84753201
22,7,1982,19.2,31.85,23.95,17.67469799
23,7,1982,0,31.99,24.39,17.68761757
24,7,1982,0,32.36,24.76,23.90380273
25,7,1982,12.3,31.58,23.58,15.54089808
26,7,1982,0,33.62,24.12,16.32915343
27,7,1982,17.6,32.95,23.55,20.07430901
28,7,1982,0,33.35,23.35,18.37779166
29,7,1982,24.3,32.11,24.11,20.41842255
30,7,1982,0,32.81,23.71,16.84670126
31,7,1982,0,31.6,23.6,21.54509498
1,8,1982,0,32.24,22.24,23.59547337
2,8,1982,13,32.87,24.07,21.58093848
3,8,1982,0.4,32.68,23.28,18.93541748
4,8,1982,0,32.9,22.9,20.83250177
5,8,1982,0,32.3,23.5,16.13938435
6,8,1982,6.6,32.22,24.72,18.1944186
7,8,1982,0.2,31.81,25.31,17.42163671
8,8,1982,1.9,32.16,24.46,13.18219519
9,8,1982,0,32.1,24.5,24.85702203
10,8,1982,0,33.63,24.03,16.35495867
11,8,1982,0,32.07,23.87,19.8415361
12,8,1982,0,31.96,23.96,23.65105474
13,8,1982,0,32.82,24.82,22.2441723
14,8,1982,3.3,32.04,24.54,20.99256132
15,8,1982,0,32.39,24.19,21.32404431
16,8,1982,0.6,33.92,24.12,17.05219825
17,8,1982,0,32.79,24.79,22.4640898
18,8,1982,2.5,32.85,23.25,21.68312991
19,8,1982,0,32.69,23.29,23.6060469
20,8,1982,26,33.05,23.45,22.82352309
21,8,1982,0.9,31.89,24.29,12.15437332
22,8,1982,0,33.55,23.05,25.40112939
23,8,1982,14.6,32.16,24.46,21.10310347
24,8,1982,0,32.28,24.28,21.43203076
25,8,1982,0,31.58,24.08,18.24274815
26,8,1982,0,32.28,23.18,23.04920162
27,8,1982,0.5,30.88,23.38,17.61364273
28,8,1982,0,31.65,23.95,17.77816564
29,8,1982,0,30.2,23.7,17.94220961
30,8,1982,2.4,32.23,22.63,15.69989553
31,8,1982,19.4,31.72,23.72,17.94778164
1,9,1982,0,31.89,23.89,18.11003048
2,9,1982,0,32.8,23.4,23.08991697
3,9,1982,0,32.09,24.09,10.72059356
4,9,1982,17.8,29.96,24.26,21.80742765
5,9,1982,0,32,22.1,16.50184691
6,9,1982,0,32.2,23.2,21.96682748
7,9,1982,0,32.33,24.23,22.60806199
8,9,1982,0,31.21,24.21,15.36604549
9,9,1982,0.2,31.38,24.38,15.36115816
10,9,1982,0.8,31.52,24.52,20.50421688
11,9,1982,20.4,31.58,24.58,16.31461561
12,9,1982,0,31.77,23.77,19.04274886
13,9,1982,10.9,29.83,22.43,21.4479391
14,9,1982,0,31.99,23.79,10.49988941
15,9,1982,11,31.88,23.88,16.28156777
16,9,1982,7.4,34.55,24.15,20.45220696
17,9,1982,2.6,31.24,23.24,10.63370993
18,9,1982,0,32.65,23.15,17.21276101
19,9,1982,0,33.74,23.54,17.52111173
20,9,1982,0.1,31.81,23.61,15.74075
21,9,1982,0,32.72,23.32,9.787858665
22,9,1982,5,32.37,22.77,20.84584303
23,9,1982,1.7,31.72,24.32,17.30001825
24,9,1982,26,31.19,24.19,9.591143966
25,9,1982,8.8,31.69,24.29,15.50330034
26,9,1982,0,32.68,23.28,23.64704911
27,9,1982,14.6,32.66,23.56,17.22639196
28,9,1982,0.7,32.07,23.47,16.08753733
29,9,1982,0,31.48,23.68,19.26015924
30,9,1982,0,31.58,23.58,19.87435758
1,10,1982,54,30.6,24,9.491288146
2,10,1982,0,30.3,23.7,18.70863637
3,10,1982,0,30.94,24.34,18.36476834
4,10,1982,0,29.7,25.9,14.68474895
5,10,1982,0,31.65,24.15,19.10495337
6,10,1982,1.2,31.3,25.3,17.33283856
7,10,1982,0,32.09,23.49,12.55631823
8,10,1982,9.1,31.79,22.79,15.69653117
9,10,1982,0.7,32.1,21.9,19.45983078
10,10,1982,0,32.3,24.3,14.38135336
11,10,1982,0.9,30.85,24.25,11.83570848
12,10,1982,0.9,29.65,24.55,12.1274341
13,10,1982,0,30.9,24.1,19.01364032
14,10,1982,1.1,30.7,23.9,14.90247362
15,10,1982,16,31.3,24.5,17.06603137
16,10,1982,0,32.4,22.6,12.34369116
17,10,1982,0,30.61,23.41,13.72316757
18,10,1982,0.4,31.45,23.85,19.30568887
19,10,1982,37.4,32.3,23.9,18.49050274
20,10,1982,1.8,32.1,24.9,10.68736496
21,10,1982,0,31.41,24.21,18.41747035
22,10,1982,0,31.7,24.9,17.29677033
23,10,1982,0,30.61,24.61,13.70672577
24,10,1982,0,31.4,23.8,14.75720514
25,10,1982,0,32.26,23.66,9.489330579
26,10,1982,0,32.5,24.1,11.00432506
27,10,1982,16.2,31.2,24,18.95927646
28,10,1982,0,31.11,23.91,9.728450275
29,10,1982,1,31.7,24.1,19.49176218
30,10,1982,0,32.05,24.55,21.58785748
31,10,1982,0,31.3,24.5,21.23847307
1,11,1982,1.6,34.2,25.4,11.15738488
2,11,1982,0,31.56,24.16,17.05185375
3,11,1982,0,31.6,23.6,20.80342576
4,11,1982,0,33.26,24.16,10.47593187
5,11,1982,0,31.8,23.8,19.81146497
6,11,1982,0,32.61,23.01,21.42791195
7,11,1982,0,32.36,23.36,13.71309842
8,11,1982,0,31.4,23.8,20.28957532
9,11,1982,0,31.46,22.76,18.1501947
10,11,1982,4,31.56,23.86,9.586051248
11,11,1982,0,31.76,24.06,12.25251736
12,11,1982,0,31.51,23.91,15.05883952
13,11,1982,0,31.6,24.2,23.21267252
14,11,1982,0,31.45,24.25,23.31697129
15,11,1982,0,31.4,23.8,21.93847064
16,11,1982,0,31.61,23.81,15.08743061
17,11,1982,0,32.45,23.35,18.01461417
18,11,1982,0,31.6,24.4,16.35832593
19,11,1982,0,32.25,23.75,19.71698201
20,11,1982,1.5,30.89,21.79,17.18188922
21,11,1982,0,33.35,23.15,15.68336193
22,11,1982,0,31.59,23.19,20.20259962
23,11,1982,0,31.75,22.65,20.02336036
24,11,1982,0,31.2,24,21.45396355
25,11,1982,0.3,30.95,24.25,18.35473103
26,11,1982,0.7,31.6,23.8,18.0355181
27,11,1982,0,31.1,23.1,14.8052155
28,11,1982,0,31.94,24.14,16.09307589
29,11,1982,0,32.8,23.7,22.60879625
30,11,1982,0,32.49,23.49,18.80717886
1,12,1982,0,31.38,22.58,19.07390376
2,12,1982,0,32.42,22.62,19.34112548
3,12,1982,0,32.63,22.73,20.76617311
4,12,1982,0,31.11,20.71,16.40884564
5,12,1982,0,32.18,23.38,18.70255402
6,12,1982,0,31.95,23.15,16.66532274
7,12,1982,0,31.99,23.59,16.79483285
8,12,1982,0,31.8,23.8,10.87487344
9,12,1982,0,32.72,22.72,16.33679342
10,12,1982,0,31.72,22.92,13.44816524
11,12,1982,0,31.96,23.16,15.16531982
12,12,1982,0,32.61,22.61,9.264046787
13,12,1982,0,34.45,23.25,14.28779209
14,12,1982,0,31.63,23.63,21.31950392
15,12,1982,0,30.92,23.52,17.14885292
16,12,1982,0,35.28,24.58,13.69926322
17,12,1982,0,32.49,22.89,12.54843431
18,12,1982,0,32.38,23.58,11.97289243
19,12,1982,0,32.7,23.4,18.2870414
20,12,1982,0,31.73,23.93,15.70434298
21,12,1982,0,32.81,22.61,17.71560184
22,12,1982,0,32.87,23.27,18.72379178
23,12,1982,0,32.61,23.41,20.45175354
24,12,1982,0,32.01,23.21,19.45292327
25,12,1982,0,30.96,22.16,19.60437502
26,12,1982,0,33.08,23.08,19.32606563
27,12,1982,0,31.55,23.25,22.35700591
28,12,1982,0,31.68,23.68,18.19704013
29,12,1982,0,32.05,23.75,18.49750983
30,12,1982,0,32.06,23.76,21.10534131
31,12,1982,0,32.06,23.76,18.5266629
1,1,1983,0,32.87,23.2,18.57725879
2,1,1983,0,33.11,23.1,18.84983466
3,1,1983,0,33.82,22.5,20.60421879
4,1,1983,0,30,23,20.19221387
5,1,1983,0,32.6,22.6,19.92551178
6,1,1983,0,33.53,22.5,18.6440767
7,1,1983,0,32.94,23.14,19.829615
8,1,1983,0,32.94,23.6,17.82035584
9,1,1983,0,33.01,23.3,20.02904501
10,1,1983,0,33.72,23,20.34947403
11,1,1983,0,32.97,23.2,20.23392027
12,1,1983,0,32.66,23.16,19.68053392
13,1,1983,0,33.76,24.2,16.78415171
14,1,1983,0,33.55,23,15.49277709
15,1,1983,0,33.13,23.23,20.65949541
16,1,1983,0,33.26,22.36,17.01846487
17,1,1983,0,34.26,23.46,17.34411765
18,1,1983,0,33.28,22.68,16.34343055
19,1,1983,0,34.06,21.5,16.22693195
20,1,1983,0,33.27,22.2,20.55305555
21,1,1983,0,33.18,22.6,13.76934068
22,1,1983,0,32.9,23.5,14.39235433
23,1,1983,0,32.92,23.4,13.82701622
24,1,1983,0,33.66,23.06,17.73486943
25,1,1983,0,33.34,24.4,17.32398041
26,1,1983,0,33.6,23,15.71410937
27,1,1983,0,33.4,23.4,17.24879056
28,1,1983,0,33.8,23.4,18.18852656
29,1,1983,0,32,23.6,19.73468339
30,1,1983,0,34,22.4,17.51461689
31,1,1983,0,33.6,21.4,21.48536954
1,2,1983,0,34.2,21.8,19.10886912
2,2,1983,0,34.4,22,18.39291808
3,2,1983,0,33.2,21.6,18.8911453
4,2,1983,0,33,23.4,20.30601788
5,2,1983,0,34.9,24,18.67194981
6,2,1983,0,34.2,23.5,21.31648403
7,2,1983,0,34.4,22.7,16.45735551
8,2,1983,0,33.1,23.47,22.027567
9,2,1983,0,32.4,21.5,19.7675332
10,2,1983,0,34.2,20.5,22.58948031
11,2,1983,0,34.2,20.4,19.39355213
12,2,1983,0,32.8,20,19.59232294
13,2,1983,0,33.54,23.14,19.94678898
14,2,1983,0,33.6,23.75,16.57027921
15,2,1983,0,35.6,21.5,21.90525955
16,2,1983,0,33.6,22.42,19.45531601
17,2,1983,0,30.4,22.1,11.05254171
18,2,1983,0,32.8,23,12.95932578
19,2,1983,0,32,22.6,9.692604791
20,2,1983,0,34,22.5,12.54695416
21,2,1983,0,35.3,24.5,16.19901302
22,2,1983,0,35.6,24,16.54928276
23,2,1983,0,35.6,23.5,15.00308606
24,2,1983,45.7,30.6,23,9.333558933
25,2,1983,0,34.4,22,18.23860856
26,2,1983,0,35.6,23.23,20.02238456
27,2,1983,0,31.8,24.4,10.35291101
28,2,1983,0,36.4,23,21.05450087
1,3,1983,0,33.6,26.4,14.70753776
2,3,1983,0,32.4,25.6,10.89884111
3,3,1983,0,32.8,24.5,12.36180823
4,3,1983,0,33.6,23.5,16.07287541
5,3,1983,0,34.6,23.5,20.43556319
6,3,1983,0,33.4,24.7,14.52115811
7,3,1983,0,34.6,23.8,20.98394557
8,3,1983,0,32.8,23.8,13.92566874
9,3,1983,0,34.2,23,15.88448874
10,3,1983,0,33.8,24,16.39340818
11,3,1983,0,31.2,24.4,10.27360646
12,3,1983,0,30.4,25,9.643367821
13,3,1983,0,32,23.4,13.38552108
14,3,1983,0,34.5,24.2,17.29619794
15,3,1983,0,35.4,26,16.01956554
16,3,1983,0,35,25.4,14.57753211
17,3,1983,0,35,23.8,12.64481895
18,3,1983,0,35.4,22.8,20.79376311
19,3,1983,0,36.4,24.5,19.18648658
20,3,1983,0,37,23.8,19.20485036
21,3,1983,0,34.8,26.5,10.91135665
22,3,1983,0,33.8,24.5,14.51043321
23,3,1983,0,35.2,24.41,16.31788704
24,3,1983,0,35.4,24.43,15.51518117
25,3,1983,0,34.2,25.4,11.44648909
26,3,1983,0,36.4,23.6,20.92645799
27,3,1983,0,35.2,24.5,11.95590805
28,3,1983,0,35.6,23,20.13183979
29,3,1983,0,35.8,24.5,20.46783638
30,3,1983,0,35,23.5,19.82258425
31,3,1983,0,35.2,23.6,21.46348073
1,4,1983,0,35,23.2,18.36552062
2,4,1983,0,35.2,23.5,18.8607958
3,4,1983,0,36,24,18.70165889
4,4,1983,0,34.6,24.2,15.27555675
5,4,1983,0,36.8,23.6,19.36030514
6,4,1983,0,35.2,25,15.44426158
7,4,1983,0,34,24.8,15.60897566
8,4,1983,0,34.4,23.5,18.70866304
9,4,1983,0,35.8,23.6,18.54429628
10,4,1983,0,36.2,24.3,20.3346865
11,4,1983,0,33.1,24.8,11.0470141
12,4,1983,0,36.2,22.4,17.23308459
13,4,1983,0,35.8,22.2,20.9709518
14,4,1983,0,36.2,22.4,18.85039501
15,4,1983,0,36,24,10.88297762
16,4,1983,0.2,31.8,23.8,18.99905105
17,4,1983,6.4,34,24,15.09747347
18,4,1983,0.3,28.8,23.8,9.904582427
19,4,1983,0,33.2,24.2,19.29644189
20,4,1983,1.2,33.2,23.62,13.62210907
21,4,1983,0,30.8,25.2,10.54413271
22,4,1983,4.6,34,24,15.22465637
